Chr,Start,End,GeneID,Homolog_Anolis,Homolog_Python,Homolog_Thamnophis,Module,Gene_MM,Gene_TS
scaffold-ma2,115884909,115895174,maker-scaffold-ma2-augustus-gene-386.10,LOC100567794,RNF135,RNF135,antiquewhite1,0.818666581,0.637267779
scaffold-ma2,115973772,115986998,maker-scaffold-ma2-augustus-gene-386.15,dis3l2,DIS3L2,LOC106545284,slateblue1,0.839565062,0.593959106
scaffold-ma2,117203199,117212120,maker-scaffold-ma2-augustus-gene-390.9,LOC100554757,LOC103053053,LOC106544044,antiquewhite1,0.876187854,0.789746102
scaffold-ma2,118219098,118225107,maker-scaffold-ma2-augustus-gene-394.7,ubl5,UBL5,NA,darkgreen,0.732327967,0.367611946
scaffold-ma2,119008661,119009041,augustus_masked-scaffold-ma2-processed-gene-396.4,LOC100557042,LOC103050213,LOC106551974,slateblue1,0.868723314,0.896961393
scaffold-ma2,120864067,120878069,maker-scaffold-ma2-augustus-gene-402.13,LOC100553652,IGFBP6,IGFBP6,magenta2,0.916049265,0.811196661
scaffold-ma2,121589198,121613416,maker-scaffold-ma2-augustus-gene-405.2,shmt2,SHMT2,SHMT2,darkgreen,0.733672949,0.651694396
scaffold-ma2,122489814,122512877,maker-scaffold-ma2-augustus-gene-408.10,mbd6,MBD6,MBD6,antiquewhite1,0.822301273,0.624442267
scaffold-ma2,123293483,123298774,maker-scaffold-ma2-augustus-gene-411.8,NA,NA,NA,darkgreen,0.970529915,0.707112222
scaffold-ma2,124041948,124049304,augustus_masked-scaffold-ma2-processed-gene-413.3,ntrk1,NTRK1,LOC106540381,antiquewhite1,0.967929873,0.852401496
scaffold-ma2,124041948,124049304,augustus_masked-scaffold-ma2-processed-gene-413.3,ntrk1,NTRK1,LOC106540381,antiquewhite1,0.947932506,0.850228223
scaffold-ma2,123897051,123947393,augustus_masked-scaffold-ma2-processed-gene-413.1,LOC100555455,LOC103066265,LOC106549222,magenta2,0.934439374,0.643246439
scaffold-ma2,124009568,124025373,maker-scaffold-ma2-augustus-gene-413.15,rprd2,RPRD2,RPRD2,burlywood,0.872541613,0.582346615
scaffold-ma2,124066620,124077662,maker-scaffold-ma2-augustus-gene-413.17,insrr,INSRR,INSRR,burlywood,0.989798958,0.752962796
scaffold-ma2,127270526,127281780,augustus_masked-scaffold-ma2-processed-gene-424.1,LOC100561620,LOC103059211,LOC106543369,magenta2,0.985818883,0.755747044
scaffold-ma2,127722095,127730001,maker-scaffold-ma2-augustus-gene-425.8,LOC100564623,LOC103055800,AQP5,burlywood,0.926167096,0.663999338
scaffold-ma2,127986135,128017004,maker-scaffold-ma2-augustus-gene-426.7,bin2,BIN2,BIN2,slateblue1,0.866483832,0.671726613
scaffold-ma2,128512777,128528665,maker-scaffold-ma2-augustus-gene-428.6,ctdsp2,CTDSP2,CTDSP1,darkgreen,0.846576046,0.490977156
scaffold-ma2,128789781,128797880,augustus_masked-scaffold-ma2-processed-gene-429.0,rsf1,RSF1,LOC106540992,magenta2,0.883103389,0.611067939
scaffold-ma2,130439203,130468766,maker-scaffold-ma2-augustus-gene-435.18,cdk16,CDK16,CDK16,magenta2,0.899019664,0.546589386
scaffold-ma2,131957195,131970492,maker-scaffold-ma2-augustus-gene-439.19,pfkfb1,PFKFB1,PFKFB1,antiquewhite1,0.910351555,0.819180593
scaffold-ma2,134196899,134208370,augustus_masked-scaffold-ma2-processed-gene-447.1,tktl1,TKTL1,LOC106555361,darkgreen,0.987806508,0.754237515
scaffold-ma2,134299397,134325116,maker-scaffold-ma2-augustus-gene-447.16,syp,SYP,SYNPR,burlywood,0.81195871,0.353831216
scaffold-ma2,134518989,134529789,augustus_masked-scaffold-ma2-processed-gene-448.9,ribc1,RIBC1,RIBC1,burlywood,0.867433711,0.826518635
scaffold-ma2,134760316,134781936,augustus_masked-scaffold-ma2-processed-gene-449.2,LOC100566923,LOC103052975,CERK,darkgreen,0.924858409,0.612087854
scaffold-ma2,136347738,136365838,maker-scaffold-ma2-augustus-gene-454.10,keap1,KEAP1,KEAP1,darkgreen,0.877900775,0.596350422
scaffold-ma2,135408560,135414617,maker-scaffold-ma2-augustus-gene-451.12,fdx1l,FDX1L,FDX1L,burlywood,0.834977401,0.681590992
scaffold-ma2,135462927,135507932,maker-scaffold-ma2-augustus-gene-451.15,tyk2,TYK2,TYK2,antiquewhite1,0.755669148,0.467156734
scaffold-ma2,137404270,137430959,maker-scaffold-ma2-augustus-gene-458.10,LOC100557280,LOC103067987,PLPP3,burlywood,0.810513882,0.703724966
scaffold-ma2,137404270,137430959,maker-scaffold-ma2-augustus-gene-458.10,LOC100557280,LOC103067987,PLPP3,magenta2,0.69561959,0.615448294
scaffold-ma2,136891684,136904213,maker-scaffold-ma2-augustus-gene-456.11,podnl1,PODNL1,PODN,darkgreen,0.857124264,0.529160453
scaffold-ma2,136891684,136904213,maker-scaffold-ma2-augustus-gene-456.11,podnl1,PODNL1,PODN,burlywood,0.831136016,0.784488571
scaffold-ma2,137076045,137095516,maker-scaffold-ma2-augustus-gene-457.20,LOC103277728,LOC103051281,NA,burlywood,0.868107908,0.606389217
scaffold-ma2,138350589,138403406,augustus_masked-scaffold-ma2-processed-gene-461.0,rimklb,AOC1,AOC1,burlywood,0.879990145,0.720746656
scaffold-ma2,138324670,138341575,augustus_masked-scaffold-ma2-processed-gene-461.3,kcnh2,KCNH6,KCNH2,antiquewhite1,0.860938165,0.890371609
scaffold-ma2,137710627,137728987,maker-scaffold-ma2-augustus-gene-459.4,LOC100560431,C3,LOC106553527,slateblue1,0.896570551,0.488340974
scaffold-ma2,140875990,140917214,maker-scaffold-ma2-augustus-gene-469.2,ppm1h,PPM1H,PPM1H,darkgreen,0.787786919,0.56892705
scaffold-ma2,141001420,141006527,maker-scaffold-ma2-augustus-gene-470.5,qtrt1,QTRT1,QTRT1,antiquewhite1,0.716809035,0.430106585
scaffold-ma2,141238919,141247655,augustus_masked-scaffold-ma2-processed-gene-471.1,slc44a2,SLC44A2,SLC44A2,darkgreen,0.859726652,0.671999291
scaffold-ma2,143333521,143342583,maker-scaffold-ma2-augustus-gene-477.9,LOC100563629,LOC103061780,LOC106549754,magenta2,0.851291475,0.493673115
scaffold-ma2,143305892,143328546,augustus_masked-scaffold-ma2-processed-gene-477.3,popdc2,POPDC2,POPDC2,antiquewhite1,0.760244423,0.429670913
scaffold-ma2,143745329,143771965,maker-scaffold-ma2-augustus-gene-479.11,hgd,HGD,HGD,burlywood,0.881623803,0.826547529
scaffold-ma2,143674498,143705221,maker-scaffold-ma2-augustus-gene-479.9,fstl1,FSTL1,FSTL1,burlywood,0.563511462,0.090391759
scaffold-ma2,143737221,143739716,maker-scaffold-ma2-augustus-gene-479.10,hgd,HGD,HGD,burlywood,0.821329459,0.846017414
scaffold-ma2,146529279,146555120,maker-scaffold-ma2-augustus-gene-488.11,man1a2,MAN1A2,LOC106542702,magenta2,0.934439374,0.643246439
scaffold-ma2,145881358,145989810,maker-scaffold-ma2-augustus-gene-486.7,spag17,SPAG17,LOC106544980,burlywood,0.744633945,0.421872759
scaffold-ma2,147049652,147079245,augustus_masked-scaffold-ma2-processed-gene-490.4,usp5,USP5,USP5,magenta2,0.832596009,0.552082573
scaffold-ma2,147865722,147878088,maker-scaffold-ma2-augustus-gene-493.5,gstk1,GSTK1,NA,magenta2,0.949024644,0.679026022
scaffold-ma2,149123562,149131955,maker-scaffold-ma2-augustus-gene-497.21,LOC100560330,LOC103066570,LOC106545782,magenta2,0.985818883,0.755747044
scaffold-ma2,150684264,150718125,maker-scaffold-ma2-augustus-gene-502.11,anp32b,ANP32B,LOC106552834,darkgreen,0.893011901,0.649244662
scaffold-ma2,151780002,151785146,augustus_masked-scaffold-ma2-processed-gene-506.1,tomm5,TOMM5,TOMM5,darkgreen,0.729923483,0.59616271
scaffold-ma2,155403032,155417096,maker-scaffold-ma2-augustus-gene-518.8,fnta,FNTA,FNTA,magenta2,0.674279364,0.757671278
scaffold-ma2,155974646,156020714,maker-scaffold-ma2-augustus-gene-520.7,trabd2a,TRABD2A,TRABD2A,darkgreen,0.853118929,0.636109024
scaffold-ma2,157247403,157290783,maker-scaffold-ma2-augustus-gene-524.10,supt20h,SUPT20H,SUPT20H,antiquewhite1,0.688412331,0.333278491
scaffold-ma2,160155855,160175173,maker-scaffold-ma2-augustus-gene-533.6,rnf20,RNF20,RNF20,darkgreen,0.829185488,0.745107109
scaffold-ma2,161365572,161375445,maker-scaffold-ma2-augustus-gene-537.10,snx30,SNX30,SNX30,burlywood,0.871704117,0.6986249
scaffold-ma2,171330419,171351488,maker-scaffold-ma2-augustus-gene-571.2,lurap1l,LOC103053377,LURAP1L,burlywood,0.798136509,0.874561996
scaffold-ma2,175085757,175131019,maker-scaffold-ma2-augustus-gene-583.7,glis3,GLIS3,GLIS3,burlywood,0.989798958,0.752962796
scaffold-ma2,176567824,176573259,maker-scaffold-ma2-augustus-gene-588.10,tmem252,TMEM252,TMEM252,burlywood,0.546976822,0.481541316
scaffold-ma2,178060393,178070754,maker-scaffold-ma2-augustus-gene-593.7,LOC100566148,LOC103057652,LOC106551360,antiquewhite1,0.855758597,0.60219358
scaffold-ma2,177929111,177982082,maker-scaffold-ma2-augustus-gene-593.6,tmc1,TMC1,LOC106540478,darkgreen,0.8747078,0.600691906
scaffold-ma2,178964075,178976661,maker-scaffold-ma2-augustus-gene-596.12,nmrk1,NMRK1,NMRK1,magenta2,0.883103389,0.611067939
scaffold-ma2,182941174,182944087,maker-scaffold-ma2-augustus-gene-609.7,LOC100562734,LOC103066132,LOC106544945,darkgreen,0.864151206,0.590461503
scaffold-ma2,183513315,183518992,maker-scaffold-ma2-augustus-gene-611.4,ctsl,CTSL,LOC106550969,darkgreen,0.715855873,0.25347612
scaffold-ma2,183513315,183518992,maker-scaffold-ma2-augustus-gene-611.4,ctsl,CTSL,LOC106550969,darkgreen,0.850466791,0.492966695
scaffold-ma2,183736333,183759607,maker-scaffold-ma2-augustus-gene-612.4,c2h9orf3,LOC103053853,NA,antiquewhite1,0.875362856,0.619751965
scaffold-ma2,189113592,189121822,maker-scaffold-ma2-augustus-gene-630.4,c2h5orf63,LOC103051604,LOC106544350,burlywood,0.908718812,0.571551594
scaffold-ma2,194102367,194113785,maker-scaffold-ma2-augustus-gene-647.5,ccdc112,CCDC112,CCDC112,burlywood,0.6808928,0.58149492
scaffold-ma2,193990232,193991675,augustus_masked-scaffold-ma2-processed-gene-646.7,tesk1,TESK1,TESK1,darkgreen,0.812698218,0.69744828
scaffold-ma2,193990232,193991675,augustus_masked-scaffold-ma2-processed-gene-646.7,tesk1,TESK1,TESK1,darkgreen,0.957661835,0.647194528
scaffold-ma2,194410103,194413933,maker-scaffold-ma2-augustus-gene-648.8,nln,THOP1,THOP1,burlywood,0.710364562,0.381307333
scaffold-ma2,196121074,196146978,maker-scaffold-ma2-augustus-gene-653.2,pja2,PJA2,PJA2,magenta2,0.880101875,0.509210269
scaffold-ma2,198584253,198621897,maker-scaffold-ma2-augustus-gene-662.6,pdzph1p,LOC103053977,LOC106546676,antiquewhite1,0.559161437,0.836519424
scaffold-ma2,202075787,202079494,maker-scaffold-ma2-augustus-gene-673.5,nr2f1,NR2F1,NR2F1,darkgreen,0.844717054,0.727492561
scaffold-ma2,203284800,203349735,maker-scaffold-ma2-augustus-gene-677.6,adgrv1,LOC103065311,LOC106539107,burlywood,0.96658299,0.734524466
scaffold-ma2,208173419,208176163,maker-scaffold-ma2-augustus-gene-694.7,cartpt,CARTPT,CARTPT,burlywood,0.943931264,0.809136339
scaffold-ma2,207690850,207714811,maker-scaffold-ma2-augustus-gene-692.6,rasgrf2,RASGRF2,RASGRF2,darkgreen,0.801343491,0.702784681
scaffold-ma2,208084146,208133592,augustus_masked-scaffold-ma2-processed-gene-693.5,bdp1,BDP1,LOC106546506,magenta2,0.934439374,0.643246439
scaffold-ma2,208138566,208167291,maker-scaffold-ma2-augustus-gene-693.19,mccc2,MCCC2,MCCC2,burlywood,0.887800289,0.80022408
scaffold-ma2,211141927,211159979,augustus_masked-scaffold-ma2-processed-gene-703.1,LOC100558455,LOC103049200,LOC106544491,burlywood,0.896699095,0.694101316
scaffold-ma2,211093229,211095360,maker-scaffold-ma2-augustus-gene-703.10,dmgdh,LOC107326282,DMGDH,antiquewhite1,0.946495524,0.711490028
scaffold-ma2,211084956,211090476,maker-scaffold-ma2-augustus-gene-703.9,arsb,ARSB,ARSB,magenta2,0.82456442,0.70414496
scaffold-ma2,211208920,211225293,maker-scaffold-ma2-augustus-gene-704.6,LOC100565664,LOC103058237,LOC106538854,magenta2,0.870831034,0.633224701
scaffold-ma2,211687712,211709073,maker-scaffold-ma2-augustus-gene-705.16,cdk7,CDK7,CDK7,magenta2,0.701334035,0.273748865
scaffold-ma2,214707552,214723026,maker-scaffold-ma2-augustus-gene-715.5,elovl7,ELOVL7,ELOVL7,magenta2,0.872734086,0.800596612
scaffold-ma2,216114825,216143508,augustus_masked-scaffold-ma2-processed-gene-720.5,ube4b,UBE4B,UBE4B,darkgreen,0.768136084,0.800744308
scaffold-ma2,216114825,216143508,augustus_masked-scaffold-ma2-processed-gene-720.5,ube4b,UBE4B,UBE4B,darkgreen,0.797562877,0.471200312
scaffold-ma2,219055723,219061562,maker-scaffold-ma2-augustus-gene-730.3,mrps30,MRPS30,MRPS30,magenta2,0.854147816,0.769451673
scaffold-ma2,219917873,219925158,maker-scaffold-ma2-augustus-gene-733.6,fbxo4,FBXO4,FBXO4,darkgreen,0.900709528,0.622452698
scaffold-ma2,221871070,221880431,maker-scaffold-ma2-augustus-gene-739.15,brix1,BRIX1,LOC106544806,darkgreen,0.792303389,0.945728045
scaffold-ma2,223266916,223293630,maker-scaffold-ma2-augustus-gene-744.6,ccbe1,CCBE1,CCBE1,darkgreen,0.9207172,0.692835216
scaffold-ma2,226044405,226062052,maker-scaffold-ma2-augustus-gene-753.6,LOC103283020,SEMA4B,LOC106540498,burlywood,0.746631382,0.40866183
scaffold-ma2,226263051,226264311,maker-scaffold-ma2-augustus-gene-754.8,stard6,NA,NA,magenta2,0.654971456,0.587229653
scaffold-ma2,226626707,226634786,maker-scaffold-ma2-augustus-gene-756.3,NA,NA,NA,darkgreen,0.947777752,0.893391497
scaffold-ma2,226626707,226634786,maker-scaffold-ma2-augustus-gene-756.3,NA,NA,NA,burlywood,0.927017795,0.806383711
scaffold-ma2,228078711,228094250,maker-scaffold-ma2-augustus-gene-760.14,LOC100555890,LOC103063934,LOC106552154,magenta2,0.827134012,0.80724919
scaffold-ma2,228467251,228488584,maker-scaffold-ma2-augustus-gene-761.7,znf541,ZNF541,ZNF541,magenta2,0.90142216,0.656212532
scaffold-ma2,228540405,228552838,augustus_masked-scaffold-ma2-processed-gene-761.3,slc8a3,LOC103064461,SLC8A3,burlywood,0.896867805,0.604852124
scaffold-ma2,229675450,229677459,maker-scaffold-ma2-augustus-gene-765.11,phf24,PHF24,PHF24,magenta2,0.950606358,0.702504135
scaffold-ma2,229918165,229932387,maker-scaffold-ma2-augustus-gene-766.22,rusc2,RUSC2,RUSC2,magenta2,0.883103389,0.611067939
scaffold-ma2,230007752,230015904,augustus_masked-scaffold-ma2-processed-gene-766.10,NA,RGP1,RGP1,darkgreen,0.815328319,0.556137587
scaffold-ma2,229879974,229900604,augustus_masked-scaffold-ma2-processed-gene-766.5,atp8b2,LOC103058101,LOC106542843,darkgreen,0.845812539,0.766911792
scaffold-ma2,229987273,229993573,maker-scaffold-ma2-augustus-gene-766.32,npr2,NPR2,LOC106546673,darkgreen,0.904812823,0.754706508
scaffold-ma2,229997196,229998059,augustus_masked-scaffold-ma2-processed-gene-766.16,npr2,NPR2,LOC106546673,burlywood,0.79488498,0.867928769
scaffold-mi8,852588,868616,augustus_masked-scaffold-mi8-processed-gene-2.17,plekhg4,PLEKHG4,LOC106540428,burlywood,0.809873992,0.466466302
scaffold-mi8,757843,765739,maker-scaffold-mi8-augustus-gene-2.33,LOC100562062,ASB13,ASB13,darkgreen,0.896656551,0.74239665
scaffold-mi8,757843,765739,maker-scaffold-mi8-augustus-gene-2.33,LOC100562062,ASB13,ASB13,darkgreen,0.899898556,0.777265297
scaffold-mi8,1156399,1171887,maker-scaffold-mi8-augustus-gene-3.35,cngb3,CNGB1,CNGB1,burlywood,0.578598478,0.17029309
scaffold-mi8,879623,909373,maker-scaffold-mi8-augustus-gene-3.23,fhod1,FHOD1,FHOD1,antiquewhite1,0.930313375,0.939120677
scaffold-mi8,1098595,1100643,maker-scaffold-mi8-augustus-gene-3.31,cfap20,CFAP20,CFAP20,burlywood,0.796716917,0.702886735
scaffold-mi8,1128465,1130382,augustus_masked-scaffold-mi8-processed-gene-3.10,znf319,ZNF319,ZNF319,burlywood,0.712959616,0.385178675
scaffold-mi8,935489,941570,maker-scaffold-mi8-augustus-gene-3.24,LOC100564096,HSD11B2,HSD11B2,darkgreen,0.849898932,0.738784651
scaffold-mi8,1135429,1140475,maker-scaffold-mi8-augustus-gene-3.45,NA,TEPP,TEPP,antiquewhite1,0.714133141,0.729012733
scaffold-mi8,1029664,1036598,augustus_masked-scaffold-mi8-processed-gene-3.17,got2,GOT2,GOT2,darkgreen,0.842474766,0.759810741
scaffold-mi8,1293500,1304554,maker-scaffold-mi8-augustus-gene-4.19,uba2,UBA2,UBA2,slateblue1,0.552428894,0.399859769
scaffold-mi8,1974120,1979758,maker-scaffold-mi8-augustus-gene-6.20,sf1,SF1,QKI,darkgreen,0.839353508,0.652103135
scaffold-mi8,1997100,2006984,maker-scaffold-mi8-augustus-gene-6.21,ctrb2,LOC103055448,LOC106539016,burlywood,0.8550899,0.643816278
scaffold-mi8,2009302,2014795,maker-scaffold-mi8-augustus-gene-6.29,nedd9,BCAR1,BCAR1,darkgreen,0.723591194,0.418855194
scaffold-mi8,2384922,2434523,maker-scaffold-mi8-augustus-gene-8.14,cpne2,CPNE3,LOC106555235,antiquewhite1,0.700872429,0.850621857
scaffold-mi8,3219330,3270201,augustus_masked-scaffold-mi8-processed-gene-10.3,slc12a3,LOC103064814,LOC106555210,burlywood,0.776464284,0.448068492
scaffold-mi8,4557212,4573988,augustus_masked-scaffold-mi8-processed-gene-15.11,slc7a3,SLC7A3,LOC106554457,magenta2,0.811790029,0.459579339
scaffold-mi8,4598604,4633053,augustus_masked-scaffold-mi8-processed-gene-15.13,dlg1,DLG3,DLG3,darkgreen,0.910650512,0.797182318
scaffold-mi8,4836140,4849560,maker-scaffold-mi8-augustus-gene-16.29,LOC100562908,LOC103064079,LOC106549886,darkgreen,0.853741924,0.530333931
scaffold-mi8,4851232,4857248,maker-scaffold-mi8-augustus-gene-16.37,klf8,KLF8,KLF8,burlywood,0.984652686,0.773475181
scaffold-mi8,5362595,5364577,augustus_masked-scaffold-mi8-processed-gene-17.10,atxn1l,ATXN1L,ATXN1L,darkgreen,0.911312635,0.6325408
scaffold-mi8,5132731,5133411,augustus_masked-scaffold-mi8-processed-gene-17.12,cldn2,CLDN2,CLDN2,darkgreen,0.815095899,0.758486312
scaffold-mi8,5087601,5100246,augustus_masked-scaffold-mi8-processed-gene-17.1,frmpd3,FRMPD3,FRMPD3,darkgreen,0.868776533,0.760569019
scaffold-mi8,5087601,5100246,augustus_masked-scaffold-mi8-processed-gene-17.1,frmpd3,FRMPD3,FRMPD3,darkgreen,0.639509645,0.367280335
scaffold-mi8,5311215,5317013,maker-scaffold-mi8-augustus-gene-17.35,tat,TAT,TAT,burlywood,0.868129098,0.823126929
scaffold-mi8,5311215,5317013,maker-scaffold-mi8-augustus-gene-17.35,tat,TAT,TAT,burlywood,0.916417812,0.717134557
scaffold-mi8,5306169,5307320,augustus_masked-scaffold-mi8-processed-gene-17.18,LOC100561784,CHST4,LOC106541830,burlywood,0.891461401,0.673541463
scaffold-mi8,5407822,5431494,maker-scaffold-mi8-augustus-gene-18.18,pmfbp1,PMFBP1,PMFBP1,darkgreen,0.916378862,0.679755136
scaffold-mi8,5407822,5431494,maker-scaffold-mi8-augustus-gene-18.18,pmfbp1,PMFBP1,PMFBP1,burlywood,0.8788378,0.553560964
scaffold-mi8,5898286,5902773,augustus_masked-scaffold-mi8-processed-gene-19.13,vps4a,VPS4A,VPS4A,antiquewhite1,0.839234572,0.77326315
scaffold-mi8,6000158,6006558,maker-scaffold-mi8-augustus-gene-20.25,cdh1,CDH1,LOC106542216,burlywood,0.989798958,0.752962796
scaffold-mi8,6201762,6225795,maker-scaffold-mi8-augustus-gene-20.52,spg7,SPG7,SPG7,burlywood,0.792374221,0.576822976
scaffold-mi8,6156956,6161795,maker-scaffold-mi8-augustus-gene-20.49,LOC100552288,LOC103058726,LOC106542031,slateblue1,0.801452371,0.257128597
scaffold-mi8,6562719,6568567,maker-scaffold-mi8-augustus-gene-21.23,pabpn1l,PABPN1L,LOC106556480,antiquewhite1,0.927690498,0.951459779
scaffold-mi8,7216366,7238634,augustus_masked-scaffold-mi8-processed-gene-24.6,gcn1,GCN1,LOC106548097,burlywood,0.714402218,0.721485803
scaffold-mi8,7609849,7623160,maker-scaffold-mi8-augustus-gene-25.19,LOC100565839,LOC103063163,LOC106550432,darkgreen,0.762354439,0.85827635
scaffold-mi8,7609849,7623160,maker-scaffold-mi8-augustus-gene-25.19,LOC100565839,LOC103063163,LOC106550432,burlywood,0.846227242,0.656633423
scaffold-mi8,7592161,7606183,augustus_masked-scaffold-mi8-processed-gene-25.10,hormad1,LOC103050737,HORMAD1,darkgreen,0.908259312,0.642580657
scaffold-mi8,8036674,8047598,maker-scaffold-mi8-augustus-gene-26.42,rnf215,RNF215,LOC106551478,burlywood,0.963641286,0.835795206
scaffold-mi8,8036674,8047598,maker-scaffold-mi8-augustus-gene-26.42,rnf215,RNF215,LOC106551478,magenta2,0.985818883,0.755747044
scaffold-mi8,8474586,8476848,maker-scaffold-mi8-augustus-gene-28.14,trhr,LOC103053220,LOC106549739,darkgreen,0.987806508,0.754237515
scaffold-mi8,8696198,8712755,maker-scaffold-mi8-augustus-gene-29.42,tmed2,TMED2,TMED2,darkgreen,0.483026172,0.150448015
scaffold-mi8,8558665,8561817,maker-scaffold-mi8-augustus-gene-29.33,piezo1,PIEZO1,LOC106548271,burlywood,0.848663727,0.831309007
scaffold-mi8,9348057,9370399,maker-scaffold-mi8-augustus-gene-31.28,kdm2b,KDM2B,LOC106547428,burlywood,0.919577825,0.704491424
scaffold-mi8,9397688,9401393,maker-scaffold-mi8-augustus-gene-31.30,rhof,RHOF,RHOF,magenta2,0.798427652,0.404389981
scaffold-mi8,9503000,9503072,trnascan-scaffold-mi8-noncoding-Pseudo_AGA-gene-31.0,NA,NA,NA,darkgreen,0.900709528,0.622452698
scaffold-mi8,9675409,9683520,maker-scaffold-mi8-augustus-gene-32.32,rsrc2,RSRC2,RSRC2,antiquewhite1,0.535221872,0.809287809
scaffold-mi8,10607726,10609405,maker-scaffold-mi8-augustus-gene-35.36,cryba2,LOC103064938,CRYBB2,darkgreen,0.944536558,0.654658655
scaffold-un18,552,11901,augustus_masked-scaffold-un18-processed-gene-0.0,NA,NA,NA,burlywood,0.920530683,0.716297427
scaffold-un1055,107,2137,augustus_masked-scaffold-un1055-processed-gene-0.0,NA,NA,NA,burlywood,0.926752229,0.674109922
scaffold-un1055,107,2137,augustus_masked-scaffold-un1055-processed-gene-0.0,NA,NA,NA,burlywood,0.916266713,0.545885067
scaffold-un1055,107,2137,augustus_masked-scaffold-un1055-processed-gene-0.0,NA,NA,NA,burlywood,0.877998753,0.7374837
scaffold-un109,13041,61289,augustus_masked-scaffold-un109-processed-gene-0.0,NA,NA,NA,burlywood,0.805131286,0.496416403
scaffold-un19,363889,364486,maker-scaffold-un19-augustus-gene-0.51,NA,NA,NA,darkgreen,0.77842494,0.717743146
scaffold-un19,239495,241687,maker-scaffold-un19-augustus-gene-0.48,NA,NA,NA,darkgreen,0.88420169,0.686077315
scaffold-un22,168565,177015,maker-scaffold-un22-augustus-gene-0.24,NA,NA,NA,magenta2,0.729568646,0.363798195
scaffold-un22,193022,198922,maker-scaffold-un22-augustus-gene-0.26,NA,NA,NA,burlywood,0.39604327,0.429796993
scaffold-un22,67360,72292,maker-scaffold-un22-augustus-gene-0.21,NA,NA,NA,magenta2,0.744594349,0.34904286
scaffold-un641,2,478,augustus_masked-scaffold-un641-processed-gene-0.0,NA,NA,NA,magenta2,0.918017863,0.803985535
scaffold-un12,246390,270560,augustus_masked-scaffold-un12-processed-gene-0.7,NA,NA,NA,burlywood,0.908936197,0.671939357
scaffold-un12,489552,515333,maker-scaffold-un12-augustus-gene-1.10,NA,NA,NA,burlywood,0.845095638,0.570567125
scaffold-un12,489552,515333,maker-scaffold-un12-augustus-gene-1.10,NA,NA,NA,magenta2,0.950606358,0.702504135
scaffold-un12,371848,386247,maker-scaffold-un12-augustus-gene-1.12,NA,NA,NA,burlywood,0.781025146,0.374996135
scaffold-un12,314901,339394,maker-scaffold-un12-augustus-gene-1.11,NA,NA,NA,burlywood,0.939327203,0.712509956
scaffold-un456,3902,8580,maker-scaffold-un456-augustus-gene-0.1,NA,NA,NA,darkgreen,0.944536558,0.654658655
scaffold-un20,79119,88361,augustus_masked-scaffold-un20-processed-gene-0.3,NA,NA,NA,burlywood,0.838943753,0.65238635
scaffold-un20,314568,327138,maker-scaffold-un20-augustus-gene-0.32,NA,NA,NA,burlywood,0.955575997,0.652688715
scaffold-un20,439637,460732,augustus_masked-scaffold-un20-processed-gene-0.15,NA,NA,NA,magenta2,0.901166,0.683028226
scaffold-un20,52400,63126,maker-scaffold-un20-augustus-gene-0.27,NA,NA,NA,magenta2,0.985818883,0.755747044
scaffold-un20,155334,159371,augustus_masked-scaffold-un20-processed-gene-0.21,NA,NA,NA,burlywood,0.706668874,0.535965402
scaffold-un2208,1062,1265,augustus_masked-scaffold-un2208-processed-gene-0.0,NA,NA,NA,antiquewhite1,0.688043085,0.354507763
scaffold-un10,71992,75388,maker-scaffold-un10-augustus-gene-0.10,NA,NA,NA,darkgreen,0.819792943,0.835639565
scaffold-un10,671856,675625,maker-scaffold-un10-augustus-gene-2.5,NA,NA,NA,darkgreen,0.80122135,0.782721911
scaffold-un10,1431803,1448261,augustus_masked-scaffold-un10-processed-gene-4.3,NA,NA,NA,darkgreen,0.976438469,0.675990038
scaffold-un10,2241671,2258689,maker-scaffold-un10-augustus-gene-7.13,NA,NA,NA,darkgreen,0.831223975,0.539336011
scaffold-un10,2503568,2510588,augustus_masked-scaffold-un10-processed-gene-8.2,NA,NA,NA,magenta2,0.612659694,0.656190946
scaffold-un10,3058052,3068645,augustus_masked-scaffold-un10-processed-gene-10.8,NA,NA,NA,magenta2,0.805251219,0.458015079
scaffold-un10,3339888,3365672,augustus_masked-scaffold-un10-processed-gene-11.3,NA,NA,NA,magenta2,0.985818883,0.755747044
scaffold-un170,23753,31440,augustus_masked-scaffold-un170-processed-gene-0.1,NA,NA,NA,antiquewhite1,0.881987008,0.686704828
scaffold-un26,154609,159260,maker-scaffold-un26-augustus-gene-0.25,NA,NA,NA,darkgreen,0.834775911,0.639524212
scaffold-un45,3631,22488,maker-scaffold-un45-augustus-gene-0.3,NA,NA,NA,slateblue1,0.906274617,0.717654246
scaffold-un77,50626,57559,maker-scaffold-un77-augustus-gene-0.7,NA,NA,NA,antiquewhite1,0.529966648,0.748163912
scaffold-un77,37044,42827,augustus_masked-scaffold-un77-processed-gene-0.2,NA,NA,NA,burlywood,0.873223526,0.596320977
scaffold-un77,74746,79691,maker-scaffold-un77-augustus-gene-0.8,NA,NA,NA,darkgreen,0.900530134,0.603596236
scaffold-un140,27645,41085,augustus_masked-scaffold-un140-processed-gene-0.0,NA,NA,NA,darkgreen,0.970529915,0.707112222
